user_id,genres,weight
2456,3895,3
2456,3896,3
2456,3897,3
2456,3898,3
2456,3899,3
2456,3900,3
2457,3883,3
2457,3884,3
2457,3885,4
2457,3886,3
2457,3887,4
2457,3888,3
2457,3889,4
2457,3890,3
2457,3891,4
2457,3892,3
2457,3893,3
2457,3894,3
2457,3895,3
2457,3896,3
2457,3897,3
2457,3898,3
2457,3899,4
2457,3900,4
2458,3883,4
2458,3884,4
2458,3885,4
2458,3886,4
2458,3887,3
2458,3888,3
2458,3889,1
2458,3890,3
2458,3891,4
2458,3893,4
2458,3894,3
2458,3895,4
2458,3896,4
2458,3897,4
2458,3898,4
2458,3899,4
2458,3900,4
2459,3883,4
2459,3884,4
2459,3885,4
2459,3886,4
2459,3887,4
2459,3888,4
2459,3890,4
2459,3891,4
2459,3892,4
2459,3894,4
2459,3895,4
2459,3896,4
2459,3897,4
2459,3898,4
2459,3899,4
2459,3900,4
2460,3883,4
2460,3884,4
2460,3885,4
2460,3886,4
2460,3887,4
2460,3888,4
2460,3890,4
2460,3891,5
2460,3892,3
2460,3893,5
2460,3894,3
2460,3895,4
2460,3896,4
2460,3897,4
2460,3898,4
2460,3899,4
2460,3900,4
2461,3883,4
2461,3884,4
2461,3885,2
2461,3886,4
2461,3887,4
2461,3888,4
2461,3889,5
2461,3890,4
2461,3891,4
2461,3892,4
2461,3893,5
2461,3894,5
2461,3895,4
2461,3896,3
2461,3897,4
2461,3898,3
2461,3899,4
2461,3900,3
2462,3883,3
2462,3884,3
2462,3885,4
2462,3886,3
2462,3887,3
2462,3888,4
2462,3889,4
2462,3890,4
2462,3891,3
2462,3892,4
2462,3893,3
2462,3894,4
2462,3895,4
2462,3896,3
2462,3897,3
2462,3898,4
2462,3899,4
2462,3900,4
2463,3883,3
2463,3884,3
2463,3885,2
2463,3886,2
2463,3887,3
2463,3888,4
2463,3889,4
2463,3890,4
2463,3891,4
2463,3893,3
2463,3894,2
2463,3895,3
2463,3896,4
2463,3897,3
2463,3898,4
2463,3899,4
2463,3900,4
2464,3883,4
2464,3884,4
2464,3885,3
2464,3886,4
2464,3887,4
2464,3888,4
2464,3890,4
2464,3891,4
2464,3892,3
2464,3894,4
2464,3896,4
2464,3897,3
2464,3898,4
2464,3899,4
2465,3883,4
2465,3884,4
2465,3885,3
2465,3886,4
2465,3887,4
2465,3888,5
2465,3889,5
2465,3890,4
2465,3891,4
2465,3892,4
2465,3893,4
2465,3894,4
2465,3895,4
2465,3896,4
2465,3897,4
2465,3898,4
2465,3899,4
2465,3900,4
2466,3883,3
2466,3884,3
2466,3885,3
2466,3886,3
2466,3887,3
2466,3888,4
2466,3889,4
2466,3890,3
2466,3891,3
2466,3892,4
2466,3893,2
2466,3894,3
2466,3895,4
2466,3896,2
2466,3897,3
2466,3898,3
2466,3899,3
2466,3900,2
2467,3883,5
2467,3884,5
2467,3885,3
2467,3886,3
2467,3887,4
2467,3889,5
2467,3890,4
2467,3891,4
2467,3893,5
2467,3894,3
2467,3896,3
2467,3897,5
2467,3898,5
2467,3899,5
2468,3883,4
2468,3884,4
2468,3885,4
2468,3886,4
2468,3887,4
2468,3888,4
2468,3890,4
2468,3891,4
2468,3893,4
2468,3894,5
2468,3895,4
2468,3896,4
2468,3897,5
2468,3898,4
2468,3899,5
2468,3900,4
2469,3883,4
2469,3884,5
2469,3885,3
2469,3886,4
2469,3887,4
2469,3888,4
2469,3890,4
2469,3891,5
2469,3892,4
2469,3893,4
2469,3894,3
2469,3895,4
2469,3896,4
2469,3897,4
2469,3898,4
2469,3899,4
2469,3900,3
2470,3883,3
2470,3884,3
2470,3886,4
2470,3887,3
2470,3888,4
2470,3890,4
2470,3891,3
2470,3893,3
2470,3895,2
2470,3896,2
2470,3897,3
2470,3898,4
2471,3883,3
2471,3884,3
2471,3887,3
2471,3888,3
2471,3890,3
2471,3891,4
2471,3892,4
2471,3893,2
2471,3894,2
2471,3895,4
2471,3896,4
2471,3897,3
2471,3898,3
2471,3899,4
2471,3900,4
2472,3883,3
2472,3884,4
2472,3885,3
2472,3886,3
2472,3887,4
2472,3888,4
2472,3889,3
2472,3890,4
2472,3891,4
2472,3892,4
2472,3893,3
2472,3894,4
2472,3895,4
2472,3896,3
2472,3897,3
2472,3898,3
2472,3899,4
2472,3900,4
2473,3883,4
2473,3884,4
2473,3887,4
2473,3888,4
2473,3890,4
2473,3893,2
2473,3896,4
2473,3897,4
2473,3898,4
2473,3899,4
2474,3883,4
2474,3884,4
2474,3887,5
2474,3888,5
2474,3890,4
2474,3891,2
2474,3892,5
2474,3893,4
2474,3895,5
2474,3896,4
2474,3897,4
2474,3898,4
2474,3899,5
2474,3900,4
2475,3883,5
2475,3884,4
2475,3885,3
2475,3886,3
2475,3887,3
2475,3890,5
2475,3893,4
2475,3894,5
2475,3895,2
2475,3896,5
2475,3897,4
2475,3898,4
2475,3899,5
2475,3900,3
2476,3883,4
2476,3884,3
2476,3887,4
2476,3888,4
2476,3890,4
2476,3893,1
2476,3895,4
2476,3896,4
2476,3897,4
2476,3898,4
2476,3899,4
2477,3883,4
2477,3884,4
2477,3886,5
2477,3887,4
2477,3888,5
2477,3890,5
2477,3891,4
2477,3892,5
2477,3893,4
2477,3894,5
2477,3895,5
2477,3896,5
2477,3897,4
2477,3898,4
2477,3899,5
2478,3883,4
2478,3884,4
2478,3885,3
2478,3886,3
2478,3887,3
2478,3888,4
2478,3890,4
2478,3891,3
2478,3892,4
2478,3893,3
2478,3894,3
2478,3895,4
2478,3896,3
2478,3897,3
2478,3898,4
2478,3899,4
2478,3900,4
2479,3883,3
2479,3884,3
2479,3886,2
2479,3887,4
2479,3888,4
2479,3890,5
2479,3891,3
2479,3892,5
2479,3893,4
2479,3894,4
2479,3895,4
2479,3896,4
2479,3897,4
2479,3898,4
2479,3899,5
2479,3900,4
2480,3883,4
2480,3884,3
2480,3885,4
2480,3886,3
2480,3887,4
2480,3888,4
2480,3890,4
2480,3891,4
2480,3892,5
2480,3893,4
2480,3894,3
2480,3895,5
2480,3896,4
2480,3897,4
2480,3898,4
2480,3899,4
2480,3900,3
2481,3883,4
2481,3884,4
2481,3885,3
2481,3886,4
2481,3887,4
2481,3888,4
2481,3889,4
2481,3890,4
2481,3891,4
2481,3892,4
2481,3893,4
2481,3894,4
2481,3895,4
2481,3896,3
2481,3897,4
2481,3898,4
2481,3899,4
2481,3900,4
2482,3883,4
2482,3884,5
2482,3886,2
2482,3887,3
2482,3889,5
2482,3890,4
2482,3891,2
2482,3893,1
2482,3895,3
2482,3896,4
2482,3897,2
2482,3898,3
2482,3899,4
2483,3883,4
2483,3884,4
2483,3885,4
2483,3886,3
2483,3887,4
2483,3888,4
2483,3890,4
2483,3891,4
2483,3892,4
2483,3893,4
2483,3894,4
2483,3895,4
2483,3896,4
2483,3897,3
2483,3898,4
2483,3899,5
2483,3900,4
2484,3883,4
2484,3884,3
2484,3885,4
2484,3886,3
2484,3887,3
2484,3888,3
2484,3889,3
2484,3890,3
2484,3891,4
2484,3892,4
2484,3893,3
2484,3894,4
2484,3895,3
2484,3896,3
2484,3897,3
2484,3898,4
2484,3899,3
2484,3900,4
2485,3883,4
2485,3884,4
2485,3885,4
2485,3886,4
2485,3887,3
2485,3888,4
2485,3890,4
2485,3891,4
2485,3892,3
2485,3893,3
2485,3894,4
2485,3895,3
2485,3896,4
2485,3897,4
2485,3898,3
2485,3899,4
2485,3900,4
2486,3883,4
2486,3884,3
2486,3885,4
2486,3886,4
2486,3887,4
2486,3888,4
2486,3889,4
2486,3890,4
2486,3891,3
2486,3892,3
2486,3893,4
2486,3894,4
2486,3895,3
2486,3896,4
2486,3897,4
2486,3898,4
2486,3899,4
2486,3900,4
2487,3883,4
2487,3884,4
2487,3887,4
2487,3888,4
2487,3890,4
2487,3891,4
2487,3892,3
2487,3895,3
2487,3896,4
2487,3897,3
2487,3898,3
2487,3899,4
2487,3900,3
2488,3883,4
2488,3887,4
2488,3888,3
2488,3890,4
2488,3892,3
2488,3895,3
2488,3896,4
2488,3898,4
2488,3899,5
2489,3883,3
2489,3884,4
2489,3885,3
2489,3886,4
2489,3887,3
2489,3888,4
2489,3889,4
2489,3890,3
2489,3891,3
2489,3892,4
2489,3893,3
2489,3894,3
2489,3895,3
2489,3896,3
2489,3897,3
2489,3898,3
2489,3899,4
2489,3900,3
2490,3883,4
2490,3884,3
2490,3887,3
2490,3888,4
2490,3890,4
2490,3893,2
2490,3896,4
2490,3897,4
2490,3898,4
2490,3899,3
2491,3883,4
2491,3884,4
2491,3886,2
2491,3887,3
2491,3888,4
2491,3890,4
2491,3891,4
2491,3893,1
2491,3894,2
2491,3895,4
2491,3896,4
2491,3897,3
2491,3898,4
2491,3899,5
2492,3883,3
2492,3884,4
2492,3885,4
2492,3886,3
2492,3887,4
2492,3888,5
2492,3890,4
2492,3891,3
2492,3892,3
2492,3893,3
2492,3894,4
2492,3896,4
2492,3897,4
2492,3898,3
2492,3899,4
2492,3900,4
2493,3883,4
2493,3884,3
2493,3886,3
2493,3887,4
2493,3888,3
2493,3890,4
2493,3891,3
2493,3892,4
2493,3893,2
2493,3894,4
2493,3895,4
2493,3896,3
2493,3897,3
2493,3898,4
2493,3899,4
2494,3883,2
2494,3884,3
2494,3885,3
2494,3886,3
2494,3887,3
2494,3888,3
2494,3890,3
2494,3891,3
2494,3892,5
2494,3893,2
2494,3895,3
2494,3896,3
2494,3897,2
2494,3898,3
2494,3899,5
2495,3883,3
2495,3884,3
2495,3885,3
2495,3886,3
2495,3887,4
2495,3888,3
2495,3890,3
2495,3891,3
2495,3893,3
2495,3894,4
2495,3896,4
2495,3897,4
2495,3898,4
2496,3883,3
2496,3884,3
2496,3885,3
2496,3886,2
2496,3887,3
2496,3888,3
2496,3889,4
2496,3890,3
2496,3891,2
2496,3892,4
2496,3893,3
2496,3894,3
2496,3895,3
2496,3896,3
2496,3897,3
2496,3898,3
2496,3899,3
2496,3900,4
2497,3883,4
2497,3884,4
2497,3885,5
2497,3886,5
2497,3887,4
2497,3888,4
2497,3890,5
2497,3891,4
2497,3892,4
2497,3893,2
2497,3894,5
2497,3895,4
2497,3896,4
2497,3897,4
2497,3898,4
2497,3899,5
2497,3900,5
2498,3883,2
2498,3884,3
2498,3886,3
2498,3887,2
2498,3888,4
2498,3890,3
2498,3892,4
2498,3893,2
2498,3895,3
2498,3896,3
2498,3897,2
2498,3898,3
2498,3899,3
2498,3900,3
2499,3883,4
2499,3884,4
2499,3885,3
2499,3886,3
2499,3887,3
2499,3888,5
2499,3890,4
2499,3892,3
2499,3893,2
2499,3895,5
2499,3896,4
2499,3897,3
2499,3898,4
2499,3899,4
2500,3883,4
2500,3884,4
2500,3887,4
2500,3888,4
2500,3890,4
2500,3891,4
2500,3893,2
2500,3894,4
2500,3895,4
2500,3896,4
2500,3897,3
2500,3898,4
2500,3899,4
2500,3900,4
2501,3883,4
2501,3884,4
2501,3885,4
2501,3886,4
2501,3887,4
2501,3888,4
2501,3889,4
2501,3890,4
2501,3891,4
2501,3892,5
2501,3893,4
2501,3894,5
2501,3895,3
2501,3896,4
2501,3897,3
2501,3898,3
2501,3899,4
2502,3883,2
2502,3884,4
2502,3886,4
2502,3887,4
2502,3888,1
2502,3890,4
2502,3891,5
2502,3894,4
2502,3895,3
2502,3896,3
2502,3898,4
2503,3883,3
2503,3884,3
2503,3885,4
2503,3886,3
2503,3887,3
2503,3888,3
2503,3889,1
2503,3890,2
2503,3891,3
2503,3892,4
2503,3893,3
2503,3894,3
2503,3895,3
2503,3896,3
2503,3897,3
2503,3898,4
2503,3899,4
2503,3900,2
2504,3883,3
2504,3884,3
2504,3885,4
2504,3886,3
2504,3887,4
2504,3888,4
2504,3890,4
2504,3891,3
2504,3892,4
2504,3893,3
2504,3894,3
2504,3895,4
2504,3896,4
2504,3897,3
2504,3898,4
2504,3899,4
2504,3900,4
2505,3883,5
2505,3884,5
2505,3885,1
2505,3886,2
2505,3887,4
2505,3888,2
2505,3889,4
2505,3890,4
2505,3891,4
2505,3893,4
2505,3894,3
2505,3896,4
2505,3897,5
2505,3898,4
2505,3899,4
2506,3883,3
2506,3884,2
2506,3885,3
2506,3886,2
2506,3887,3
2506,3888,4
2506,3889,3
2506,3890,4
2506,3891,3
2506,3892,5
2506,3893,3
2506,3894,3
2506,3895,4
2506,3896,3
2506,3897,2
2506,3898,3
2506,3899,3
2506,3900,4
2507,3883,4
2507,3884,4
2507,3885,4
2507,3886,4
2507,3887,4
2507,3888,4
2507,3889,5
2507,3890,4
2507,3891,4
2507,3892,4
2507,3893,3
2507,3894,4
2507,3895,4
2507,3896,4
2507,3897,4
2507,3898,4
2507,3899,4
2507,3900,4
2508,3883,4
2508,3884,3
2508,3885,3
2508,3886,3
2508,3887,3
2508,3888,4
2508,3890,3
2508,3891,3
2508,3893,4
2508,3894,4
2508,3896,4
2508,3897,4
2508,3898,4
2508,3899,4
2508,3900,4
2509,3883,3
2509,3884,3
2509,3887,3
2509,3888,4
2509,3889,3
2509,3890,4
2509,3891,3
2509,3893,3
2509,3896,3
2509,3897,3
2509,3898,4
2509,3899,4
2509,3900,3
2510,3883,5
2510,3884,4
2510,3885,5
2510,3886,5
2510,3887,5
2510,3888,4
2510,3890,5
2510,3891,5
2510,3892,5
2510,3893,4
2510,3894,5
2510,3896,4
2510,3897,5
2510,3898,5
2510,3899,4
2511,3883,4
2511,3884,4
2511,3885,3
2511,3886,2
2511,3887,4
2511,3888,4
2511,3889,5
2511,3890,4
2511,3892,4
2511,3893,5
2511,3895,4
2511,3896,4
2511,3897,4
2511,3898,4
2511,3899,4
2512,3883,3
2512,3884,2
2512,3885,3
2512,3886,3
2512,3887,3
2512,3888,4
2512,3890,4
2512,3891,2
2512,3895,4
2512,3896,3
2512,3897,2
2512,3898,5
2512,3899,4
2513,3883,4
2513,3884,3
2513,3885,5
2513,3886,4
2513,3887,4
2513,3888,3
2513,3890,4
2513,3893,4
2513,3894,5
2513,3896,4
2513,3897,3
2513,3898,3
2513,3899,5
2513,3900,4
2514,3883,4
2514,3884,3
2514,3887,2
2514,3888,4
2514,3890,4
2514,3892,5
2514,3893,2
2514,3895,4
2514,3896,4
2514,3898,4
2514,3899,5
2515,3883,4
2515,3884,4
2515,3886,4
2515,3887,4
2515,3888,3
2515,3890,4
2515,3891,4
2515,3892,3
2515,3893,3
2515,3894,3
2515,3895,4
2515,3896,4
2515,3897,4
2515,3898,4
2515,3899,4
2516,3883,3
2516,3884,3
2516,3885,4
2516,3886,4
2516,3887,4
2516,3890,4
2516,3891,3
2516,3896,4
2516,3897,3
2516,3898,3
2516,3899,4
2517,3883,3
2517,3884,2
2517,3885,4
2517,3886,4
2517,3887,3
2517,3888,3
2517,3890,3
2517,3891,4
2517,3896,4
2517,3897,3
2517,3898,4
2517,3899,2
2518,3883,4
2518,3884,4
2518,3886,4
2518,3887,4
2518,3888,3
2518,3890,4
2518,3891,3
2518,3892,4
2518,3893,4
2518,3894,4
2518,3895,4
2518,3896,4
2518,3897,4
2518,3898,4
2518,3899,5
2518,3900,5
2519,3883,4
2519,3884,4
2519,3885,4
2519,3886,4
2519,3887,4
2519,3888,4
2519,3890,4
2519,3891,4
2519,3894,4
2519,3895,2
2519,3896,4
2519,3897,4
2519,3898,3
2519,3899,4
2520,3883,4
2520,3884,4
2520,3887,4
2520,3888,5
2520,3890,4
2520,3891,4
2520,3892,4
2520,3893,4
2520,3894,3
2520,3895,4
2520,3896,3
2520,3897,4
2520,3898,4
2520,3899,4
2521,3883,4
2521,3884,4
2521,3885,3
2521,3886,2
2521,3887,4
2521,3888,4
2521,3890,4
2521,3891,3
2521,3893,3
2521,3894,3
2521,3896,4
2521,3897,4
2521,3898,4
2521,3899,4
2521,3900,4
2522,3883,4
2522,3884,4
2522,3886,3
2522,3887,3
2522,3888,3
2522,3890,4
2522,3891,4
2522,3893,3
2522,3894,4
2522,3895,4
2522,3896,3
2522,3897,4
2522,3898,3
2522,3899,4
2522,3900,4
2523,3883,4
2523,3884,4
2523,3885,4
2523,3886,4
2523,3887,4
2523,3888,4
2523,3889,3
2523,3890,4
2523,3891,4
2523,3892,5
2523,3893,3
2523,3894,4
2523,3895,4
2523,3896,4
2523,3897,4
2523,3898,4
2523,3899,4
2524,3883,3
2524,3884,4
2524,3887,4
2524,3888,5
2524,3890,3
2524,3892,2
2524,3893,4
2524,3894,4
2524,3895,3
2524,3896,4
2524,3897,4
2524,3898,3
2524,3899,4
2525,3883,3
2525,3884,3
2525,3886,3
2525,3887,4
2525,3888,3
2525,3889,4
2525,3890,4
2525,3891,3
2525,3893,3
2525,3896,4
2525,3897,4
2525,3898,4
2525,3899,4
2525,3900,4
2526,3883,3
2526,3884,4
2526,3885,4
2526,3886,4
2526,3887,4
2526,3888,5
2526,3889,5
2526,3890,4
2526,3891,3
2526,3892,5
2526,3893,4
2526,3894,3
2526,3895,4
2526,3896,4
2526,3897,3
2526,3898,4
2526,3899,5
2526,3900,3
2527,3883,4
2527,3884,4
2527,3887,4
2527,3888,5
2527,3890,4
2527,3891,5
2527,3893,4
2527,3896,3
2527,3897,4
2527,3898,4
2527,3899,4
2527,3900,5
2528,3883,3
2528,3884,3
2528,3887,3
2528,3888,3
2528,3890,3
2528,3892,4
2528,3893,3
2528,3895,3
2528,3896,3
2528,3897,3
2528,3898,4
2528,3899,3
2528,3900,3
2529,3883,4
2529,3884,4
2529,3885,4
2529,3886,4
2529,3887,4
2529,3888,4
2529,3889,4
2529,3890,4
2529,3891,4
2529,3892,4
2529,3893,4
2529,3894,4
2529,3895,4
2529,3896,4
2529,3897,4
2529,3898,4
2529,3899,4
2529,3900,4
2530,3883,3
2530,3884,4
2530,3887,4
2530,3888,5
2530,3890,4
2530,3893,5
2530,3896,2
2530,3897,4
2530,3898,4
2531,3883,3
2531,3884,3
2531,3887,4
2531,3890,4
2531,3892,5
2531,3894,4
2531,3895,4
2531,3896,4
2531,3897,3
2531,3898,4
2531,3899,5
2532,3883,3
2532,3884,3
2532,3887,4
2532,3890,4
2532,3896,4
2532,3897,3
2532,3898,4
2532,3899,4
2532,3900,3
2533,3883,4
2533,3884,4
2533,3885,4
2533,3886,4
2533,3887,4
2533,3890,4
2533,3891,5
2533,3894,4
2533,3895,4
2533,3896,4
2533,3897,4
2533,3898,4
2533,3899,5
2533,3900,4
2534,3883,5
2534,3884,5
2534,3885,2
2534,3886,1
2534,3887,3
2534,3888,4
2534,3889,5
2534,3890,3
2534,3894,3
2534,3896,3
2534,3897,2
2534,3898,4
2535,3883,4
2535,3884,5
2535,3886,5
2535,3887,4
2535,3888,4
2535,3890,4
2535,3892,3
2535,3893,1
2535,3894,5
2535,3895,3
2535,3896,5
2535,3897,5
2535,3898,4
2535,3899,5
2536,3883,3
2536,3884,3
2536,3887,3
2536,3888,3
2536,3890,3
2536,3891,3
2536,3894,3
2536,3895,4
2536,3896,3
2536,3897,3
2536,3898,3
2536,3899,4
2536,3900,3
2537,3883,3
2537,3884,3
2537,3885,3
2537,3886,3
2537,3887,3
2537,3888,3
2537,3889,2
2537,3890,3
2537,3891,3
2537,3892,4
2537,3893,3
2537,3894,3
2537,3895,4
2537,3896,3
2537,3897,3
2537,3898,4
2537,3899,3
2537,3900,3
2538,3883,4
2538,3884,4
2538,3886,4
2538,3887,3
2538,3888,4
2538,3890,4
2538,3891,4
2538,3896,3
2538,3897,4
2538,3898,4
2538,3899,4
2538,3900,4
2539,3883,4
2539,3884,4
2539,3887,4
2539,3888,4
2539,3890,4
2539,3891,4
2539,3893,4
2539,3896,4
2539,3897,4
2539,3898,4
2539,3899,4
2539,3900,4
2540,3883,4
2540,3884,4
2540,3885,3
2540,3886,3
2540,3887,4
2540,3888,4
2540,3889,4
2540,3890,4
2540,3891,4
2540,3892,4
2540,3893,3
2540,3894,4
2540,3895,4
2540,3896,4
2540,3897,4
2540,3898,4
2540,3899,4
2540,3900,4
2541,3883,4
2541,3884,3
2541,3885,2
2541,3886,4
2541,3887,3
2541,3888,4
2541,3890,4
2541,3891,4
2541,3893,3
2541,3894,2
2541,3895,2
2541,3896,4
2541,3897,3
2541,3898,4
2541,3899,3
2541,3900,4
2542,3883,4
2542,3884,4
2542,3885,4
2542,3886,4
2542,3887,4
2542,3890,4
2542,3893,5
2542,3895,4
2542,3896,4
2542,3897,4
2542,3898,4
2542,3899,4
2543,3883,4
2543,3884,4
2543,3885,4
2543,3886,4
2543,3887,4
2543,3888,4
2543,3890,5
2543,3893,4
2543,3894,4
2543,3896,4
2543,3897,4
2543,3898,4
2543,3899,5
2544,3883,3
2544,3884,4
2544,3885,4
2544,3886,4
2544,3887,4
2544,3888,4
2544,3889,4
2544,3890,4
2544,3891,4
2544,3892,4
2544,3893,4
2544,3894,4
2544,3895,4
2544,3896,4
2544,3897,3
2544,3898,4
2544,3899,4
2544,3900,4
2545,3883,4
2545,3884,4
2545,3886,4
2545,3887,4
2545,3888,4
2545,3890,4
2545,3891,2
2545,3894,3
2545,3896,3
2545,3897,4
2545,3898,4
2545,3899,4
2545,3900,4
2546,3883,3
2546,3884,4
2546,3885,2
2546,3886,3
2546,3887,3
2546,3888,4
2546,3889,4
2546,3890,3
2546,3891,2
2546,3892,4
2546,3893,3
2546,3894,4
2546,3895,4
2546,3896,3
2546,3897,4
2546,3898,3
2546,3899,3
2546,3900,4
2547,3883,3
2547,3884,4
2547,3885,4
2547,3886,4
2547,3887,4
2547,3888,4
2547,3889,4
2547,3890,4
2547,3891,4
2547,3892,4
2547,3893,4
2547,3894,4
2547,3895,4
2547,3896,4
2547,3897,3
2547,3898,4
2547,3899,4
2547,3900,3
2548,3883,4
2548,3884,4
2548,3885,4
2548,3886,4
2548,3887,4
2548,3888,3
2548,3890,4
2548,3892,3
2548,3893,4
2548,3895,4
2548,3896,4
2548,3897,4
2548,3898,4
2548,3899,4
2549,3883,3
2549,3884,3
2549,3887,4
2549,3888,2
2549,3890,3
2549,3891,1
2549,3895,3
2549,3896,3
2549,3897,2
2549,3898,3
2549,3899,4
2549,3900,5
2550,3883,4
2550,3884,4
2550,3885,4
2550,3886,3
2550,3887,4
2550,3888,4
2550,3890,4
2550,3891,4
2550,3892,4
2550,3893,4
2550,3894,3
2550,3895,4
2550,3896,4
2550,3897,4
2550,3898,4
2550,3899,4
2550,3900,4
2551,3883,3
2551,3884,3
2551,3885,3
2551,3886,3
2551,3887,3
2551,3888,4
2551,3890,3
2551,3891,3
2551,3893,4
2551,3894,3
2551,3896,4
2551,3897,3
2551,3898,3
2551,3899,3
2552,3883,4
2552,3884,4
2552,3885,4
2552,3886,4
2552,3887,4
2552,3888,3
2552,3890,3
2552,3891,4
2552,3892,3
2552,3894,4
2552,3895,3
2552,3896,4
2552,3897,4
2552,3898,4
2552,3899,4
2552,3900,3
2553,3883,4
2553,3884,4
2553,3890,4
2553,3893,4
2553,3895,4
2553,3896,4
2553,3897,4
2553,3898,4
2553,3899,4
2554,3883,3
2554,3884,3
2554,3886,2
2554,3887,4
2554,3888,5
2554,3890,4
2554,3891,2
2554,3893,2
2554,3896,4
2554,3897,2
2554,3898,4
2554,3899,4
2554,3900,4
2555,3883,4
2555,3884,4
2555,3885,3
2555,3886,4
2555,3887,3
2555,3888,4
2555,3890,4
2555,3891,4
2555,3892,4
2555,3893,4
2555,3894,4
2555,3895,3
2555,3896,3
2555,3897,4
2555,3898,4
2555,3899,4
2555,3900,4
2556,3883,2
2556,3884,2
2556,3887,4
2556,3888,3
2556,3890,3
2556,3892,4
2556,3895,3
2556,3896,4
2556,3897,2
2556,3898,3
2556,3899,4
2557,3883,4
2557,3884,2
2557,3887,4
2557,3888,4
2557,3889,4
2557,3890,4
2557,3892,4
2557,3893,2
2557,3895,4
2557,3896,3
2557,3897,2
2557,3898,3
2557,3899,4
2557,3900,3
2558,3883,4
2558,3884,4
2558,3886,4
2558,3887,4
2558,3888,4
2558,3890,3
2558,3891,4
2558,3893,3
2558,3894,4
2558,3895,2
2558,3896,4
2558,3897,4
2558,3898,4
2558,3899,3
2558,3900,3
2559,3883,4
2559,3884,4
2559,3885,4
2559,3886,4
2559,3887,4
2559,3888,4
2559,3890,4
2559,3891,4
2559,3892,4
2559,3893,3
2559,3895,4
2559,3896,4
2559,3897,4
2559,3898,4
2559,3899,4
2559,3900,4
2560,3883,4
2560,3884,5
2560,3885,2
2560,3886,2
2560,3887,4
2560,3888,3
2560,3890,4
2560,3893,1
2560,3894,4
2560,3896,5
2560,3897,1
2560,3898,1
2560,3899,5
2560,3900,5
2561,3883,3
2561,3884,4
2561,3885,4
2561,3886,4
2561,3887,4
2561,3888,4
2561,3889,3
2561,3890,4
2561,3891,4
2561,3894,4
2561,3895,4
2561,3896,4
2561,3897,4
2561,3898,3
2561,3899,4
2561,3900,4
2562,3883,4
2562,3884,4
2562,3885,4
2562,3886,4
2562,3887,4
2562,3888,4
2562,3890,4
2562,3891,4
2562,3892,4
2562,3893,3
2562,3894,4
2562,3895,3
2562,3896,4
2562,3897,4
2562,3898,4
2562,3899,4
2562,3900,3
2563,3883,3
2563,3884,3
2563,3887,2
2563,3888,3
2563,3889,2
2563,3890,3
2563,3893,2
2563,3895,3
2563,3896,4
2563,3897,3
2563,3898,3
2563,3899,3
2563,3900,3
2564,3883,4
2564,3884,4
2564,3885,3
2564,3886,3
2564,3887,4
2564,3888,4
2564,3890,4
2564,3891,3
2564,3893,4
2564,3894,4
2564,3895,4
2564,3896,4
2564,3897,4
2564,3898,4
2564,3899,4
2565,3883,4
2565,3884,3
2565,3885,4
2565,3886,3
2565,3887,4
2565,3888,4
2565,3890,4
2565,3891,4
2565,3892,4
2565,3893,4
2565,3894,3
2565,3895,4
2565,3896,4
2565,3897,4
2565,3898,4
2565,3899,4
2565,3900,3
2566,3883,3
2566,3884,3
2566,3885,3
2566,3886,3
2566,3887,3
2566,3888,3
2566,3890,4
2566,3891,3
2566,3892,3
2566,3893,2
2566,3894,3
2566,3895,3
2566,3896,4
2566,3897,3
2566,3898,4
2566,3899,4
2566,3900,4
2567,3883,3
2567,3884,3
2567,3885,4
2567,3886,4
2567,3887,3
2567,3888,3
2567,3889,4
2567,3890,4
2567,3891,4
2567,3892,4
2567,3893,3
2567,3894,4
2567,3895,4
2567,3896,3
2567,3897,3
2567,3898,3
2567,3899,4
2567,3900,4
2568,3883,3
2568,3884,3
2568,3885,4
2568,3886,3
2568,3887,3
2568,3888,4
2568,3890,4
2568,3891,4
2568,3892,4
2568,3893,4
2568,3894,2
2568,3896,4
2568,3897,3
2568,3898,3
2569,3883,3
2569,3884,3
2569,3886,4
2569,3887,3
2569,3888,3
2569,3890,4
2569,3892,4
2569,3893,3
2569,3894,4
2569,3895,4
2569,3896,4
2569,3897,3
2569,3898,4
2569,3899,3
2569,3900,5
2570,3883,4
2570,3884,3
2570,3886,3
2570,3887,4
2570,3888,4
2570,3890,4
2570,3891,4
2570,3893,2
2570,3895,3
2570,3896,4
2570,3897,4
2570,3898,4
2570,3899,4
2570,3900,3
2571,3883,4
2571,3884,4
2571,3885,4
2571,3886,4
2571,3887,4
2571,3890,4
2571,3891,4
2571,3893,4
2571,3894,3
2571,3895,3
2571,3896,4
2571,3897,4
2571,3898,4
2571,3899,5
2571,3900,4
2572,3883,4
2572,3884,4
2572,3885,4
2572,3886,4
2572,3887,4
2572,3888,4
2572,3889,4
2572,3890,4
2572,3891,4
2572,3892,4
2572,3893,4
2572,3894,4
2572,3895,5
2572,3896,4
2572,3897,4
2572,3898,4
2572,3899,5
2572,3900,5
2573,3883,4
2573,3884,4
2573,3885,4
2573,3887,4
2573,3888,4
2573,3890,4
2573,3891,5
2573,3892,4
2573,3893,4
2573,3894,4
2573,3895,4
2573,3896,4
2573,3897,4
2573,3898,4
2573,3899,4
2573,3900,4
